serial,serial_norm,relation_type,color,cycle_id,points_used,slope_pct_per_day,level_now_pct,days_left_est,last_seen,stockout_date,offset_days,reorder_date,should_order_now,rs_n_cycles,rs_mean_cycle_len_days,rs_max_cycle_len_days,rs_last_seen,rs_last_reset,rs_days_since_last_reset,rs_has_reset,us_mean_daily_pct_drop,us_median_daily_pct_drop,us_peak_daily_pct_drop,us_mean_pct_drop_per_cycle,us_has_usage_data,m_total_pages,m_n_records,m_ratio_color,m_ratio_a3,m_daily_mean,m_daily_std,m_total_pages_last30,m_total_pages_last7,month,dayofweek,week,ml_offset_days_v21,last_seen_dt,stockout_date_ml_v21,days_left_ml_v21,reference_date,days_left_v21,contract_no
$X576135787$,$X576135787$,contrat_adex,magenta,2,474,-0.4142,94.0,226.9,2024-10-16 09:00:00,2025-05-31,-8,2025-06-08,False,3,83.33333333333333,218,2024-10-16 09:00:00,2024-10-03 14:30:00,12.0,1,0.4774774774774775,0.0,3.0,33.0,1.0,,,,,,,,,10,2,42,-5.24253,2024-10-16 09:00:00,2025-05-25 18:10:45.419311523,221.0,2024-10-16 09:00:00,0.0,$CT001634$
$X576135787$,$X576135787$,contrat_adex,yellow,1,491,-0.3877,19.0,49.0,2024-10-16 09:00:00,2024-12-04,-11,2024-12-15,False,2,125.0,231,2024-10-16 09:00:00,2024-02-28 14:30:00,230.0,1,0.3968609865470852,0.0,3.0,40.0,1.0,,,,,,,,,10,2,42,-5.3590918,2024-10-16 09:00:00,2024-11-28 15:22:54.472045901,43.0,2024-10-16 09:00:00,0.0,$CT001634$
$X576136429$,$X576136429$,contrat_adex,cyan,2,29,-0.4322,1.0,2.3,2026-01-26 14:32:00,2026-01-28,1,2026-01-27,True,3,231.0,379,2026-01-26 14:32:00,2025-04-03 14:30:00,298.0,1,0.3124245595674167,0.0,3.0,65.33333333333333,1.0,,,,,,,,,1,0,5,-0.95333797,2026-01-26 14:32:00,2026-01-27 01:07:11.599617003,0.0,2026-01-26 14:32:00,0.0,$CT003132$
$X576136483$,$X576136483$,contrat_adex,magenta,1,29,-0.1079,1.0,9.3,2026-01-26 14:33:00,2026-02-04,-8,2026-02-12,False,2,321.0,641,2026-01-26 14:33:00,2024-04-26 14:21:00,640.0,1,0.1797662457933338,0.0,2.0,47.5,1.0,,,,,,,,,1,0,5,-6.8566694,2026-01-26 14:33:00,2026-01-28 03:26:23.761596676,1.0,2026-01-26 14:33:00,1.0,$CT003185$
$X576136504$,$X576136504$,contrat_adex,cyan,1,27,-0.129,1.0,7.8,2026-01-26 14:33:00,2026-02-03,1,2026-02-02,True,2,329.0,635,2026-01-26 14:33:00,2024-05-02 14:20:00,634.0,1,0.1979138402749513,0.0,2.0,49.0,1.0,,,,,,,,,1,0,5,-2.7921243,2026-01-26 14:33:00,2026-01-31 04:59:20.462951663,4.0,2026-01-26 14:33:00,4.0,$CT003284$
$X576136504$,$X576136504$,contrat_adex,yellow,1,27,-0.1118,1.0,8.9,2026-01-26 14:33:00,2026-02-04,-11,2026-02-15,False,2,329.0,635,2026-01-26 14:33:00,2024-05-02 14:20:00,634.0,1,0.1861023492967937,0.0,1.0,49.0,1.0,,,,,,,,,1,0,5,-7.08382,2026-01-26 14:33:00,2026-01-27 21:59:17.963562014,1.0,2026-01-26 14:33:00,0.0,$CT003284$
$X576147888$,$X576147888$,contrat_adex,black,1,328,-0.1322,78.0,300.0,2025-03-28 12:30:00,2026-01-22,0,2026-01-22,False,2,89.0,158,2025-03-28 12:30:00,2024-10-21 14:30:00,157.0,1,0.1170756646216768,0.0,1.0,10.0,1.0,,,,,,,,,3,4,13,-0.48605648,2025-03-28 12:30:00,2026-01-21 12:20:04.720401768,298.0,2025-03-28 12:30:00,0.0,$$
$X576147888$,$X576147888$,contrat_adex,cyan,1,328,-0.2264,64.0,282.7,2025-03-28 12:30:00,2026-01-05,1,2026-01-04,False,2,89.0,158,2025-03-28 12:30:00,2024-10-21 14:30:00,157.0,1,0.2024539877300613,0.0,2.0,16.5,1.0,,,,,,,,,3,4,13,-1.0580727,2025-03-28 12:30:00,2026-01-03 22:36:22.519912718,281.0,2025-03-28 12:30:00,0.0,$$
$X576147888$,$X576147888$,contrat_adex,magenta,1,328,-0.2323,61.0,262.6,2025-03-28 12:30:00,2025-12-16,-8,2025-12-24,False,2,89.0,158,2025-03-28 12:30:00,2024-10-21 14:30:00,157.0,1,0.2152351738241309,0.0,2.0,18.0,1.0,,,,,,,,,3,4,13,-6.5655174,2025-03-28 12:30:00,2025-12-09 10:25:39.294433595,255.0,2025-03-28 12:30:00,0.0,$$
$X576147888$,$X576147888$,contrat_adex,yellow,1,328,-0.2029,69.0,300.0,2025-03-28 12:30:00,2026-01-22,-11,2026-02-02,False,2,89.0,158,2025-03-28 12:30:00,2024-10-21 14:30:00,157.0,1,0.1600204498977505,0.0,1.0,14.0,1.0,,,,,,,,,3,4,13,-7.8161044,2025-03-28 12:30:00,2026-01-14 04:24:48.578796384,291.0,2025-03-28 12:30:00,0.0,$$
$X576152189$,$X576152189$,contrat_adex,magenta,0,28,-1.4973,15.0,10.0,2026-01-26 14:21:00,2026-02-05,-8,2026-02-13,False,1,154.0,154,2026-01-26 14:21:00,,,0,0.5519713261648745,0.0,10.0,75.0,1.0,,,,,,,,,1,0,5,-1.9192219,2026-01-26 14:21:00,2026-02-03 01:56:19.229736325,7.0,2026-01-26 14:21:00,7.0,$$
$X576152365$,$X576152365$,contrat_adex,black,0,8,-1.0403,9.0,8.7,2026-01-26 12:57:00,2026-02-04,0,2026-02-04,False,1,7.0,7,2026-01-26 12:57:00,,,0,1.25,1.5,2.0,6.0,1.0,,,,,,,,,1,0,5,2.7534509,2026-01-26 12:57:00,2026-02-06 18:04:58.155212400,11.0,2026-01-26 12:57:00,10.0,$$
$X577000865$,$X577000865$,contrat_adex,cyan,1,27,-0.4107,3.0,7.3,2026-01-26 14:38:00,2026-02-02,1,2026-02-01,True,2,385.0,762,2026-01-26 14:38:00,2023-12-27 14:38:00,761.0,1,0.1568502824858757,0.0,2.0,42.5,1.0,,,,,,,,,1,0,5,-0.73890793,2026-01-26 14:38:00,2026-02-01 06:15:58.354568479,5.0,2026-01-26 14:38:00,5.0,$CT002928$
$X57H013328$,$X57H013328$,contrat_adex,cyan,0,604,-0.1151,28.0,243.4,2024-06-27 14:34:00,2025-02-25,1,2025-02-24,False,1,385.0,385,2024-06-27 14:34:00,,,0,0.1344827586206896,0.0,2.0,0.0,1.0,,,,,,,,,6,3,26,-4.4774566,2024-06-27 14:34:00,2025-02-20 12:32:27.752380374,237.0,2024-06-27 14:34:00,0.0,$CT002732$
$X57H013328$,$X57H013328$,contrat_adex,magenta,0,604,-0.1973,11.0,55.8,2024-06-27 14:34:00,2024-08-22,-8,2024-08-30,False,1,385.0,385,2024-06-27 14:34:00,,,0,0.1910344827586206,0.0,5.0,0.0,1.0,,,,,,,,,6,3,26,-7.359779,2024-06-27 14:34:00,2024-08-14 15:21:55.104675293,48.0,2024-06-27 14:34:00,0.0,$CT002732$
$X57H013328$,$X57H013328$,contrat_adex,yellow,0,604,-0.1823,22.0,120.7,2024-06-27 14:34:00,2024-10-26,-11,2024-11-06,False,1,385.0,385,2024-06-27 14:34:00,,,0,0.1551724137931034,0.0,3.0,0.0,1.0,,,,,,,,,6,3,26,-8.284434,2024-06-27 14:34:00,2024-10-17 17:10:24.874877928,112.0,2024-06-27 14:34:00,0.0,$CT002732$
$X57H013384$,$X57H013384$,contrat_adex,black,1,604,-0.3986,1.0,2.5,2024-06-27 12:34:00,2024-06-30,0,2024-06-30,True,2,117.0,213,2024-06-27 12:34:00,2023-11-27 14:34:00,212.0,1,0.5951388888888889,0.0,7.0,49.0,1.0,,,,,,,,,6,3,26,-4.0591516,2024-06-27 12:34:00,2024-06-25 22:34:49.297485352,0.0,2024-06-27 12:34:00,0.0,$CT002735$
$X57H013384$,$X57H013384$,contrat_adex,cyan,1,604,-0.7031,45.0,64.0,2024-06-27 12:34:00,2024-08-30,1,2024-08-29,False,2,192.0,244,2024-06-27 12:34:00,2024-02-08 14:34:00,139.0,1,0.5174825174825175,0.0,8.0,27.5,1.0,,,,,,,,,6,3,26,-1.0296452,2024-06-27 12:34:00,2024-08-28 23:17:18.654327390,62.0,2024-06-27 12:34:00,0.0,$CT002735$
$X57H013384$,$X57H013384$,contrat_adex,magenta,1,604,-0.6057,45.0,74.3,2024-06-27 12:34:00,2024-09-09,-8,2024-09-17,False,2,192.0,249,2024-06-27 12:34:00,2024-02-13 14:34:00,134.0,1,0.5072261072261072,0.0,7.0,27.0,1.0,,,,,,,,,6,3,26,-4.5215473,2024-06-27 12:34:00,2024-09-04 11:28:58.311767577,68.0,2024-06-27 12:34:00,0.0,$CT002735$
$X6GN007907$,$X6GN007907$,contrat_adex,cyan,1,314,-0.1223,26.0,212.6,2025-04-09 16:33:00,2025-11-08,1,2025-11-07,False,2,396.5,741,2025-04-09 16:33:00,2023-03-31 11:46:00,740.0,1,0.1496127862909869,0.0,1.0,36.5,1.0,,,,,,,,,4,2,15,-1.1981093,2025-04-09 16:33:00,2025-11-06 19:14:43.359146114,211.0,2025-04-09 16:33:00,0.0,$CT002507$
$X6GN007907$,$X6GN007907$,contrat_adex,magenta,1,314,-0.153,30.0,196.0,2025-04-09 16:33:00,2025-10-22,-8,2025-10-30,False,2,396.5,758,2025-04-09 16:33:00,2023-03-14 13:43:00,757.0,1,0.1563021469271469,0.0,2.0,34.5,1.0,,,,,,,,,4,2,15,-7.57989,2025-04-09 16:33:00,2025-10-14 10:04:57.523498536,187.0,2025-04-09 16:33:00,0.0,$CT002507$
$X6GN008216$,$X6GN008216$,contrat_adex,black,1,383,-1.106,89.0,80.5,2025-01-03 09:13:00,2025-03-24,0,2025-03-24,False,2,338.5,581,2025-01-03 09:13:00,2023-06-02 14:36:00,580.0,1,0.0245901639344262,0.0,1.0,5.0,1.0,,,,,,,,,1,4,1,-1.7071062,2025-01-03 09:13:00,2025-03-22 07:01:46.021499637,77.0,2025-01-03 09:13:00,0.0,$$
$X6GN008216$,$X6GN008216$,contrat_adex,cyan,1,383,-2.212,86.0,38.9,2025-01-03 09:13:00,2025-02-11,1,2025-02-10,False,2,338.0,535,2025-01-03 09:13:00,2023-07-18 14:26:00,534.0,1,0.028530895334174,0.0,1.0,7.0,1.0,,,,,,,,,1,4,1,-0.23487192,2025-01-03 09:13:00,2025-02-10 18:21:47.065773010,38.0,2025-01-03 09:13:00,0.0,$$
$X6GN008216$,$X6GN008216$,contrat_adex,yellow,1,383,-1.106,92.0,83.2,2025-01-03 09:13:00,2025-03-27,-11,2025-04-07,False,2,338.0,535,2025-01-03 09:13:00,2023-07-18 14:26:00,534.0,1,0.0292139554434636,0.0,1.0,4.0,1.0,,,,,,,,,1,4,1,-5.3208737,2025-01-03 09:13:00,2025-03-21 16:17:56.509094239,77.0,2025-01-03 09:13:00,0.0,$$
$X6GN008367$,$X6GN008367$,contrat_adex,black,7,29,-0.9653,1.0,1.0,2026-01-26 14:18:00,2026-01-27,0,2026-01-27,True,8,84.25,106,2026-01-26 14:18:00,2025-10-31 14:18:00,87.0,1,1.2562621224715989,1.0,2.0,87.125,1.0,,,,,,,,,1,0,5,0.2221423,2026-01-26 14:18:00,2026-01-27 05:19:53.094205859,0.0,2026-01-26 14:18:00,0.0,$CT002517$
$X6GN008409$,$X6GN008409$,contrat_adex,black,1,20,-0.1192,1.0,8.4,2026-01-26 14:36:00,2026-02-03,0,2026-02-03,True,2,542.5,1050,2026-01-26 14:36:00,2023-03-14 12:36:00,1049.0,1,0.1291636141636141,0.0,2.0,49.0,1.0,,,,,,,,,1,0,5,-0.58989984,2026-01-26 14:36:00,2026-02-02 09:50:32.653999332,6.0,2026-01-26 14:36:00,6.0,$$
$X6GN008409$,$X6GN008409$,contrat_adex,black,1,20,-0.1192,1.0,8.4,2026-01-26 14:36:00,2026-02-03,0,2026-02-03,True,2,542.5,1050,2026-01-26 14:36:00,2023-03-14 12:36:00,1049.0,1,0.1291636141636141,0.0,2.0,49.0,1.0,,,,,,,,,1,0,5,-0.58989984,2026-01-26 14:36:00,2026-02-02 09:50:32.653999332,6.0,2026-01-26 14:36:00,6.0,$CT002588$
$X6GN008969$,$X6GN008969$,contrat_adex,black,1,378,-0.2327,92.0,300.0,2025-02-05 15:34:00,2025-12-02,0,2025-12-02,False,2,365.0,682,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1479647535870243,0.0,1.0,46.5,1.0,,,,,,,,,2,2,6,-0.31017768,2025-02-05 15:34:00,2025-12-01 16:33:20.648117063,299.0,2025-02-05 15:34:00,0.0,$CT002531$
$X6GN008969$,$X6GN008969$,contrat_adex,black,1,378,-0.2327,92.0,300.0,2025-02-05 15:34:00,2025-12-02,0,2025-12-02,False,2,365.0,682,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1479647535870243,0.0,1.0,46.5,1.0,,,,,,,,,2,2,6,-0.31017768,2025-02-05 15:34:00,2025-12-01 16:33:20.648117063,299.0,2025-02-05 15:34:00,0.0,$$
$X6GN008969$,$X6GN008969$,contrat_adex,black,1,378,-0.2327,92.0,300.0,2025-02-05 15:34:00,2025-12-02,0,2025-12-02,False,2,365.0,682,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1479647535870243,0.0,1.0,46.5,1.0,,,,,,,,,2,2,6,-0.31017768,2025-02-05 15:34:00,2025-12-01 16:33:20.648117063,299.0,2025-02-05 15:34:00,0.0,$CT000747$
$X6GN008969$,$X6GN008969$,contrat_adex,cyan,2,378,-0.2888,88.0,300.0,2025-02-05 15:34:00,2025-12-02,1,2025-12-01,False,3,243.0,623,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1584479524851516,0.0,1.0,36.0,1.0,,,,,,,,,2,2,6,0.7459628,2025-02-05 15:34:00,2025-12-02 17:54:11.185798642,300.0,2025-02-05 15:34:00,0.0,$CT002531$
$X6GN008969$,$X6GN008969$,contrat_adex,cyan,2,378,-0.2888,88.0,300.0,2025-02-05 15:34:00,2025-12-02,1,2025-12-01,False,3,243.0,623,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1584479524851516,0.0,1.0,36.0,1.0,,,,,,,,,2,2,6,0.7459628,2025-02-05 15:34:00,2025-12-02 17:54:11.185798642,300.0,2025-02-05 15:34:00,0.0,$$
$X6GN008969$,$X6GN008969$,contrat_adex,cyan,2,378,-0.2888,88.0,300.0,2025-02-05 15:34:00,2025-12-02,1,2025-12-01,False,3,243.0,623,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1584479524851516,0.0,1.0,36.0,1.0,,,,,,,,,2,2,6,0.7459628,2025-02-05 15:34:00,2025-12-02 17:54:11.185798642,300.0,2025-02-05 15:34:00,0.0,$CT000747$
$X6GN009498$,$X6GN009498$,contrat_adex,black,3,396,-0.1746,43.0,246.3,2025-01-13 14:23:00,2025-09-16,0,2025-09-16,False,4,159.75,264,2025-01-13 14:23:00,2024-04-24 14:33:00,263.0,1,0.3189845474613687,0.0,2.0,52.75,1.0,,,,,,,,,1,0,3,0.0046076733,2025-01-13 14:23:00,2025-09-16 00:06:38.102970424,245.0,2025-01-13 14:23:00,0.0,$CT002545$
$X6GN009498$,$X6GN009498$,contrat_adex,cyan,1,396,-0.1335,5.0,37.5,2025-01-13 14:23:00,2025-02-20,1,2025-02-19,False,2,319.5,541,2025-01-13 14:23:00,2023-07-22 14:33:00,540.0,1,0.2004405286343612,0.0,10.0,47.0,1.0,,,,,,,,,1,0,3,0.1046994,2025-01-13 14:23:00,2025-02-20 02:30:46.028423312,37.0,2025-01-13 14:23:00,0.0,$CT002545$
$X6GN009498$,$X6GN009498$,contrat_adex,magenta,2,396,-0.1221,94.0,300.0,2025-01-13 14:23:00,2025-11-09,-8,2025-11-17,False,3,201.33333333333331,485,2025-01-13 14:23:00,2024-12-20 14:33:00,23.0,1,0.1905286343612335,0.0,3.0,32.333333333333336,1.0,,,,,,,,,1,0,3,-7.747908,2025-01-13 14:23:00,2025-11-01 06:03:00.738830564,291.0,2025-01-13 14:23:00,0.0,$CT002545$
$X6GN009511$,$X6GN009511$,contrat_adex,cyan,1,396,-0.1094,34.0,300.0,2025-01-13 14:23:00,2025-11-09,1,2025-11-08,False,2,319.5,471,2025-01-13 14:23:00,2023-09-30 14:33:00,470.0,1,0.1359649122807017,0.0,5.0,32.5,1.0,,,,,,,,,1,0,3,-2.4646726,2025-01-13 14:23:00,2025-11-06 12:50:52.290344239,296.0,2025-01-13 14:23:00,0.0,$CT002551$
$X6GN009511$,$X6GN009511$,contrat_adex,magenta,2,396,-0.1178,69.0,300.0,2025-01-13 14:23:00,2025-11-09,-8,2025-11-17,False,3,213.0,432,2025-01-13 14:23:00,2024-07-22 14:33:00,174.0,1,0.1710526315789473,0.0,4.0,37.0,1.0,,,,,,,,,1,0,3,-7.2186723,2025-01-13 14:23:00,2025-11-01 18:45:06.715393068,292.0,2025-01-13 14:23:00,0.0,$CT002551$
$X6GN009512$,$X6GN009512$,contrat_adex,black,1,396,-0.1496,9.0,60.2,2025-01-13 14:23:00,2025-03-14,0,2025-03-14,False,2,320.0,568,2025-01-13 14:23:00,2023-06-26 12:33:00,567.0,1,0.1693548387096774,0.0,2.0,45.0,1.0,,,,,,,,,1,0,3,-4.6211166,2025-01-13 14:23:00,2025-03-09 09:05:35.522460937,54.0,2025-01-13 14:23:00,0.0,$CT002553$
$X6GN009512$,$X6GN009512$,contrat_adex,cyan,2,396,-0.1245,92.0,300.0,2025-01-13 14:23:00,2025-11-09,1,2025-11-08,False,3,201.33333333333331,548,2025-01-13 14:23:00,2024-12-20 14:33:00,23.0,1,0.1612903225806451,0.0,5.0,29.666666666666668,1.0,,,,,,,,,1,0,3,-1.1490842,2025-01-13 14:23:00,2025-11-07 20:25:19.124221803,298.0,2025-01-13 14:23:00,0.0,$CT002553$
$X6GN009512$,$X6GN009512$,contrat_adex,magenta,1,396,-0.1283,27.0,210.4,2025-01-13 14:23:00,2025-08-11,-8,2025-08-19,False,2,298.5,494,2025-01-13 14:23:00,2023-09-07 14:33:00,493.0,1,0.1762672811059907,0.0,2.0,35.5,1.0,,,,,,,,,1,0,3,-8.454504,2025-01-13 14:23:00,2025-08-02 13:05:30.853271487,200.0,2025-01-13 14:23:00,0.0,$CT002553$
$X6GN013504$,$X6GN013504$,contrat_adex,yellow,1,148,-0.1295,16.0,123.6,2025-09-05 10:19:00,2026-01-06,-11,2026-01-17,False,2,466.5,854,2025-09-05 10:19:00,2023-05-05 14:31:00,853.0,1,0.0728140394088669,0.0,2.0,41.5,1.0,,,,,,,,,9,4,36,-9.378139,2025-09-05 10:19:00,2025-12-27 14:55:28.829956055,113.0,2025-09-05 10:19:00,0.0,$$
$X6GN013504$,$X6GN013504$,contrat_adex,yellow,1,148,-0.1295,16.0,123.6,2025-09-05 10:19:00,2026-01-06,-11,2026-01-17,False,2,466.5,854,2025-09-05 10:19:00,2023-05-05 14:31:00,853.0,1,0.0728140394088669,0.0,2.0,41.5,1.0,,,,,,,,,9,4,36,-9.378139,2025-09-05 10:19:00,2025-12-27 14:55:28.829956055,113.0,2025-09-05 10:19:00,0.0,$CT003205$
$X6GN013504$,$X6GN013504$,contrat_adex,yellow,1,148,-0.1295,16.0,123.6,2025-09-05 10:19:00,2026-01-06,-11,2026-01-17,False,2,466.5,854,2025-09-05 10:19:00,2023-05-05 14:31:00,853.0,1,0.0728140394088669,0.0,2.0,41.5,1.0,,,,,,,,,9,4,36,-9.378139,2025-09-05 10:19:00,2025-12-27 14:55:28.829956055,113.0,2025-09-05 10:19:00,0.0,$CT004235$
$X6GN014334$,$X6GN014334$,contrat_adex,cyan,4,316,-0.1498,97.0,300.0,2025-03-24 14:08:00,2026-01-18,1,2026-01-17,False,5,131.0,257,2025-03-24 14:08:00,2025-03-10 14:29:00,13.0,1,0.4193024717218265,0.0,6.0,50.2,1.0,,,,,,,,,3,0,13,0.7572745,2025-03-24 14:08:00,2026-01-18 18:10:28.517532352,300.0,2025-03-24 14:08:00,0.0,$CT002567$
$X6GN014334$,$X6GN014334$,contrat_adex,cyan,4,316,-0.1498,97.0,300.0,2025-03-24 14:08:00,2026-01-18,1,2026-01-17,False,5,131.0,257,2025-03-24 14:08:00,2025-03-10 14:29:00,13.0,1,0.4193024717218265,0.0,6.0,50.2,1.0,,,,,,,,,3,0,13,0.7572745,2025-03-24 14:08:00,2026-01-18 18:10:28.517532352,300.0,2025-03-24 14:08:00,0.0,$CT002371$
$X6GN015789$,$X6GN015789$,contrat_adex,yellow,1,117,-0.1153,7.0,60.7,2025-10-29 16:34:00,2025-12-29,-11,2026-01-09,False,2,486.0,917,2025-10-29 16:34:00,2023-04-27 14:34:00,916.0,1,0.1389868499701135,0.0,3.0,45.5,1.0,,,,,,,,,10,2,44,-9.456709,2025-10-29 16:34:00,2025-12-19 13:02:20.350341793,50.0,2025-10-29 16:34:00,0.0,$CT002625$
$X74R003821$,$X74R003821$,contrat_adex,cyan,1,151,-0.2707,8.0,29.6,2025-09-12 17:02:00,2025-10-12,1,2025-10-11,False,2,474.0,899,2025-09-12 17:02:00,2023-03-29 14:35:00,898.0,1,0.5258896151053014,0.0,9.0,60.5,1.0,,,,,,,,,9,4,37,0.4382985,2025-09-12 17:02:00,2025-10-12 10:31:08.989849087,29.0,2025-09-12 17:02:00,0.0,$CT002571$
$X74R003821$,$X74R003821$,contrat_adex,cyan,1,151,-0.2707,8.0,29.6,2025-09-12 17:02:00,2025-10-12,1,2025-10-11,False,2,474.0,899,2025-09-12 17:02:00,2023-03-29 14:35:00,898.0,1,0.5258896151053014,0.0,9.0,60.5,1.0,,,,,,,,,9,4,37,0.4382985,2025-09-12 17:02:00,2025-10-12 10:31:08.989849087,29.0,2025-09-12 17:02:00,0.0,$CT003445$
$X74R003821$,$X74R003821$,contrat_adex,magenta,1,151,-0.1944,3.0,15.4,2025-09-12 17:02:00,2025-09-28,-8,2025-10-06,False,2,474.5,869,2025-09-12 17:02:00,2023-04-28 14:35:00,868.0,1,0.4701706608569354,0.0,9.0,70.5,1.0,,,,,,,,,9,4,37,-7.776276,2025-09-12 17:02:00,2025-09-20 05:22:09.743957519,7.0,2025-09-12 17:02:00,0.0,$CT002571$
$X74R003821$,$X74R003821$,contrat_adex,magenta,1,151,-0.1944,3.0,15.4,2025-09-12 17:02:00,2025-09-28,-8,2025-10-06,False,2,474.5,869,2025-09-12 17:02:00,2023-04-28 14:35:00,868.0,1,0.4701706608569354,0.0,9.0,70.5,1.0,,,,,,,,,9,4,37,-7.776276,2025-09-12 17:02:00,2025-09-20 05:22:09.743957519,7.0,2025-09-12 17:02:00,0.0,$CT003445$
$X74R003821$,$X74R003821$,contrat_adex,yellow,1,151,-0.1699,8.0,47.1,2025-09-12 17:02:00,2025-10-29,-11,2025-11-09,False,2,463.0,845,2025-09-12 17:02:00,2023-05-22 14:35:00,844.0,1,0.4595598845598845,0.0,10.0,66.0,1.0,,,,,,,,,9,4,37,-10.122804,2025-09-12 17:02:00,2025-10-18 21:03:09.761352541,36.0,2025-09-12 17:02:00,0.0,$CT002571$
$X74R003821$,$X74R003821$,contrat_adex,yellow,1,151,-0.1699,8.0,47.1,2025-09-12 17:02:00,2025-10-29,-11,2025-11-09,False,2,463.0,845,2025-09-12 17:02:00,2023-05-22 14:35:00,844.0,1,0.4595598845598845,0.0,10.0,66.0,1.0,,,,,,,,,9,4,37,-10.122804,2025-09-12 17:02:00,2025-10-18 21:03:09.761352541,36.0,2025-09-12 17:02:00,0.0,$CT003445$
$X74R004509$,$X74R004509$,contrat_adex,magenta,2,29,-0.6652,1.0,1.5,2026-01-26 14:17:00,2026-01-28,-8,2026-02-05,False,3,252.0,406,2026-01-26 14:17:00,2025-02-27 14:17:00,333.0,1,0.2364035087719298,0.0,12.0,61.66666666666666,1.0,,,,,,,,,1,0,5,-6.9908557,2026-01-26 14:17:00,2026-01-21 00:13:10.068054203,0.0,2026-01-26 14:17:00,0.0,$CT003034$
$X74R004509$,$X74R004509$,contrat_adex,yellow,2,29,-0.1427,1.0,7.0,2026-01-26 14:17:00,2026-02-02,-11,2026-02-13,False,3,252.0,406,2026-01-26 14:17:00,2025-02-27 14:17:00,333.0,1,0.2357456140350877,0.0,14.0,60.66666666666666,1.0,,,,,,,,,1,0,5,-10.979427,2026-01-26 14:17:00,2026-01-22 00:29:37.478027343,0.0,2026-01-26 14:17:00,0.0,$CT003034$
$X75G003015$,$X75G003015$,contrat_adex,cyan,2,29,-1.0574,5.0,4.7,2026-01-26 14:34:00,2026-01-31,1,2026-01-30,True,3,121.33333333333331,155,2026-01-26 14:34:00,2025-11-07 14:34:00,80.0,1,0.8132760267430754,0.0,10.0,97.0,1.0,,,,,,,,,1,0,5,-0.8460452,2026-01-26 14:34:00,2026-01-30 03:41:41.695060728,3.0,2026-01-26 14:34:00,3.0,$CT003555$
$X75G003015$,$X75G003015$,contrat_adex,yellow,2,29,-1.2103,10.0,8.3,2026-01-26 14:34:00,2026-02-03,-11,2026-02-14,False,3,121.33333333333331,168,2026-01-26 14:34:00,2025-11-07 14:34:00,80.0,1,0.7917860553963705,0.0,8.0,95.0,1.0,,,,,,,,,1,0,5,-6.8119373,2026-01-26 14:34:00,2026-01-27 04:30:48.614501955,0.0,2026-01-26 14:34:00,0.0,$CT003555$
$XAUV000003$,$XAUV000003$,contrat_adex,yellow,0,272,-0.1319,6.0,45.5,2025-05-20 17:43:00,2025-07-05,-11,2025-07-16,False,1,397.0,397,2025-05-20 17:43:00,,,0,0.2334295201201676,0.0,2.0,64.0,1.0,,,,,,,,,5,1,21,-3.8647184,2025-05-20 17:43:00,2025-07-01 03:14:48.327026370,41.0,2025-05-20 17:43:00,0.0,$$
$XAUV000003$,$XAUV000003$,contrat_adex,yellow,0,272,-0.1319,6.0,45.5,2025-05-20 17:43:00,2025-07-05,-11,2025-07-16,False,1,397.0,397,2025-05-20 17:43:00,,,0,0.2334295201201676,0.0,2.0,64.0,1.0,,,,,,,,,5,1,21,-3.8647184,2025-05-20 17:43:00,2025-07-01 03:14:48.327026370,41.0,2025-05-20 17:43:00,0.0,$CT002670$
$XAUV000031$,$XAUV000031$,contrat_adex,black,6,29,-0.4443,1.0,2.3,2026-01-26 14:33:00,2026-01-28,0,2026-01-28,True,7,114.85714285714286,230,2026-01-26 14:33:00,2025-11-22 14:33:00,65.0,1,0.8760075865339024,0.0,27.0,87.28571428571429,1.0,,,,,,,,,1,0,5,-0.26816937,2026-01-26 14:33:00,2026-01-27 17:33:50.166149144,1.0,2026-01-26 14:33:00,0.0,$CT002797$
$XAUV000031$,$XAUV000031$,contrat_adex,magenta,2,29,-0.2893,1.0,3.5,2026-01-26 14:33:00,2026-01-30,-8,2026-02-07,False,3,268.0,315,2026-01-26 14:33:00,2025-05-21 14:33:00,250.0,1,0.3912429378531073,0.0,22.0,95.66666666666669,1.0,,,,,,,,,1,0,5,-5.9587436,2026-01-26 14:33:00,2026-01-24 00:59:24.555358888,0.0,2026-01-26 14:33:00,0.0,$CT002797$
$XAUV000051$,$XAUV000051$,contrat_adex,black,1,29,-0.2793,1.0,3.6,2026-01-26 14:33:00,2026-01-30,0,2026-01-30,True,2,402.0,474,2026-01-26 14:33:00,2024-10-10 14:33:00,473.0,1,0.2388654477262072,0.0,15.0,95.0,1.0,,,,,,,,,1,0,5,-0.83177257,2026-01-26 14:33:00,2026-01-29 04:02:14.850311278,2.0,2026-01-26 14:33:00,2.0,$CT002802$
